tailNumber;source_airport_code;source_country_code;destination_airport_code;destination_country_code;departure_time;landing_time
A6-EPD;MLE;MDV;DXB;ARE;2021-11-30 06:56:49;2021-11-30 10:49:00
A6-EQN;DXB;ARE;RUH;SAU;2021-11-28 03:12:00;2021-11-28 04:56:00
A6-EVD;IAD;USA;DXB;ARE;2021-11-28 16:27:00;2021-11-29 04:46:00
A6-EPP;LED;RUS;DXB;ARE;2021-11-27 20:33:47;2021-11-28 01:54:00
A6-ENC;BHX;GBR;DXB;ARE;2021-11-29 13:40:51;2021-11-29 20:18:00
A6-EQJ;ATH;GRC;DXB;ARE;2021-11-29 15:52:00;2021-11-29 20:06:00
A6-EVD;AMM;JOR;DXB;ARE;2021-11-29 15:59:00;2021-11-29 18:18:00
A6-ECI;KUL;MYS;AKL;NZL;2021-11-30 13:08:00;2021-11-30 22:38:00
A6-EGC;DAR;TZA;DXB;ARE;2021-11-30 13:19:08;2021-11-30 18:16:00
A6-EEA;MAD;ESP;DXB;ARE;2021-11-27 20:59:00;2021-11-28 03:08:00
A6-EUC;DXB;ARE;MUC;DEU;2021-11-28 05:28:00;2021-11-28 11:45:00
A6-EGE;DXB;ARE;COK;IND;2021-11-28 23:02:00;2021-11-29 02:29:00
A6-EPE;DXB;ARE;CGK;IDN;2021-11-28 01:07:00;2021-11-28 08:49:00
A6-EOW;IST;TUR;DXB;ARE;2021-11-28 14:39:00;2021-11-28 18:10:00
A6-EGQ;ABJ;CIV;ACC;GHA;2021-11-28 16:29:00;2021-11-28 17:13:00
A6-ENV;ACC;GHA;ABJ;CIV;2021-11-30 14:05:00;2021-11-30 14:48:00
A6-EVG;JFK;USA;DXB;ARE;2021-11-29 03:51:00;2021-11-29 15:51:00
A6-EQG;ICN;KOR;DXB;ARE;2021-11-28 14:57:00;2021-11-29 00:32:00
A6-EQN;BRU;BEL;DXB;ARE;2021-11-30 13:38:01;2021-11-30 19:48:00
A6-EWA;LYS;FRA;DXB;ARE;2021-11-29 19:44:37;2021-11-30 01:40:00
A6-ENE;FCO;ITA;DXB;ARE;2021-11-27 13:54:40;2021-11-27 19:17:00
A6-EPB;DXB;ARE;LED;RUS;2021-11-28 11:57:00;2021-11-28 17:41:00
A6-ENP;DXB;ARE;AMS;NLD;2021-11-28 11:39:00;2021-11-28 18:46:00
A6-ECD;DXB;ARE;JNB;ZAF;2021-11-30 03:59:00;2021-11-30 11:43:00
A6-END;DXB;ARE;BHX;GBR;2021-11-29 11:31:00;2021-11-29 19:12:00
A6-EPJ;DXB;ARE;MLE;MDV;2021-11-28 23:06:02;2021-11-29 02:52:00
A6-EVO;DXB;ARE;LHR;GBR;2021-11-28 11:08:00;2021-11-28 18:37:00
A6-EGG;SIN;SGP;PNH;KHM;2021-11-28 02:17:07;2021-11-28 03:50:00
A6-EPS;DXB;ARE;DMM;SAU;2021-11-29 12:18:00;2021-11-29 13:22:00
A6-EWJ;BCN;ESP;DXB;ARE;2021-11-29 14:14:00;2021-11-29 20:16:00
A6-ENO;ISB;PAK;DXB;ARE;2021-11-29 23:13:05;2021-11-30 02:21:00
A6-EVP;LHR;GBR;DXB;ARE;2021-11-29 14:03:00;2021-11-29 20:29:00
A6-EGB;DXB;ARE;CMN;MAR;2021-11-29 05:20:00;2021-11-29 13:28:00
A6-EGG;CPH;DNK;LCK;USA;2021-11-30 07:36:00;2021-11-30 16:27:00
A6-ECA;DXB;ARE;ATH;GRC;2021-11-30 08:06:00;2021-11-30 13:02:00
A6-EWC;BCN;ESP;DXB;ARE;2021-11-28 14:25:00;2021-11-28 20:27:00
A6-ECE;DXB;ARE;BAH;BHR;2021-11-30 12:34:24;2021-11-30 13:26:00
A6-EUQ;MAN;GBR;DXB;ARE;2021-11-29 21:21:00;2021-11-30 03:35:00
A6-EGY;SEZ;SYC;DXB;ARE;2021-11-28 04:39:31;2021-11-28 08:43:00
A6-EGE;DXB;ARE;BUD;HUN;2021-11-28 07:02:00;2021-11-28 12:38:00
A6-ECV;MXP;ITA;JFK;USA;2021-11-28 15:30:34;2021-11-28 23:42:00
A6-EQC;ORD;USA;DXB;ARE;2021-11-30 01:56:54;2021-11-30 14:45:00
A6-EOW;DXB;ARE;DME;RUS;2021-11-29 12:37:00;2021-11-29 17:33:00
A6-ENI;KHI;PAK;DXB;ARE;2021-11-29 02:00:03;2021-11-29 03:56:00
A6-ECH;CKY;GIN;DSS;SEN;2021-11-28 15:49:58;2021-11-28 16:50:00
A6-EGQ;DMM;SAU;DXB;ARE;2021-11-30 14:49:18;2021-11-30 15:58:00
A6-EUT;DXB;ARE;MRU;MUS;2021-11-30 22:48:00;2021-12-01 04:51:00
A6-EGE;DXB;ARE;BLR;IND;2021-11-29 23:33:00;2021-11-30 03:14:00
A6-EBM;DXB;ARE;DEL;IND;2021-11-28 10:20:39;2021-11-28 13:05:00
A6-EGD;SYD;AUS;SIN;SGP;2021-11-30 11:37:00;2021-11-30 19:24:00
A6-ECH;DXB;ARE;VCE;ITA;2021-11-29 05:53:00;2021-11-29 12:06:00
A6-EQF;BRU;BEL;DXB;ARE;2021-11-28 19:16:01;2021-11-29 01:26:00
A6-EOM;FRA;DEU;DXB;ARE;2021-11-28 21:21:00;2021-11-29 02:53:00
A6-ECY;DMM;SAU;DXB;ARE;2021-11-29 20:13:18;2021-11-29 21:22:00
A6-EOM;DXB;ARE;FRA;DEU;2021-11-28 11:46:00;2021-11-28 18:29:00
A6-EEA;DXB;ARE;BKK;THA;2021-11-28 06:09:00;2021-11-28 11:43:00
A6-EPQ;MNL;PHL;DXB;ARE;2021-11-29 15:48:42;2021-11-30 00:07:00
A6-ENJ;HYD;IND;DXB;ARE;2021-11-30 04:37:42;2021-11-30 08:06:00
A6-EPG;KHI;PAK;DXB;ARE;2021-11-28 17:54:03;2021-11-28 19:50:00
A6-EOU;HAM;DEU;DXB;ARE;2021-11-29 13:41:00;2021-11-29 20:02:00
A6-EGD;LCK;USA;CPH;DNK;2021-11-28 07:40:35;2021-11-28 15:13:00
A6-EGE;COK;IND;DXB;ARE;2021-11-29 04:06:00;2021-11-29 07:43:00
A6-EUJ;DXB;ARE;YYZ;CAN;2021-11-28 05:38:00;2021-11-28 19:17:00
A6-ECH;CEB;PHL;CRK;PHL;2021-11-30 09:32:00;2021-11-30 10:33:00
A6-EGY;DXB;ARE;IKA;IRN;2021-11-30 11:29:00;2021-11-30 13:21:00
A6-ECS;DXB;ARE;ATH;GRC;2021-11-29 08:25:00;2021-11-29 13:08:00
A6-EPF;NBO;KEN;DXB;ARE;2021-11-29 20:53:49;2021-11-30 01:25:00
A6-EOT;DME;RUS;DXB;ARE;2021-11-30 21:51:00;2021-12-01 02:16:00
A6-ENE;ACC;GHA;DXB;ARE;2021-11-29 18:52:00;2021-11-30 02:18:00
A6-EPA;DXB;ARE;BGW;IRQ;2021-11-30 09:18:00;2021-11-30 11:21:00
A6-EVN;DXB;ARE;CDG;FRA;2021-11-28 11:29:00;2021-11-28 18:45:00
A6-EVN;DXB;ARE;LHR;GBR;2021-11-29 11:24:00;2021-11-29 18:58:00
A6-EGG;DXB;ARE;HAN;VNM;2021-11-28 19:54:40;2021-11-29 01:51:00
A6-ENJ;DXB;ARE;CMB;LKA;2021-11-28 23:01:28;2021-11-29 02:56:00
A6-ENG;DXB;ARE;ARN;SWE;2021-11-30 05:20:00;2021-11-30 11:44:00
A6-EOZ;DUS;DEU;DXB;ARE;2021-11-30 13:56:00;2021-11-30 19:18:00
A6-EWG;LCA;CYP;DXB;ARE;2021-11-29 14:12:36;2021-11-29 17:39:00
A6-EEX;DXB;ARE;LHR;GBR;2021-11-29 12:44:00;2021-11-29 20:16:00
A6-EPG;CGK;IDN;DXB;ARE;2021-11-29 10:39:27;2021-11-29 18:20:00
A6-EPP;DXB;ARE;DAC;BGD;2021-11-28 22:22:11;2021-11-29 02:25:00
A6-EQM;CDG;FRA;DXB;ARE;2021-11-28 09:30:00;2021-11-28 15:35:00
A6-EEU;FRA;DEU;DXB;ARE;2021-11-29 21:18:00;2021-11-30 02:38:00
A6-EPZ;SEA;USA;DXB;ARE;2021-11-28 00:18:30;2021-11-28 14:06:00
A6-EBO;BQN;PRI;AMS;NLD;2021-11-28 00:48:00;2021-11-28 08:49:00
A6-EPA;CAI;EGY;DXB;ARE;2021-11-29 22:38:12;2021-11-30 01:46:00
A6-EWE;DXB;ARE;DFW;USA;2021-11-28 06:14:00;2021-11-28 21:49:00
A6-EBU;KHI;PAK;DXB;ARE;2021-11-29 17:45:03;2021-11-29 19:41:00
A6-ENW;KHI;PAK;DXB;ARE;2021-11-28 15:01:00;2021-11-28 17:01:00
A6-EBQ;MXP;ITA;JFK;USA;2021-11-30 14:52:00;2021-11-30 23:11:00
A6-EPS;DXB;ARE;IKA;IRN;2021-11-29 21:18:00;2021-11-29 23:07:00
A6-EQM;COK;IND;DXB;ARE;2021-11-28 23:08:00;2021-11-29 02:45:00
A6-ECE;BAH;BHR;DXB;ARE;2021-11-30 14:48:54;2021-11-30 15:51:00
A6-ECZ;NCL;GBR;DXB;ARE;2021-11-29 20:41:30;2021-11-30 03:25:00
A6-EQD;SFO;USA;DXB;ARE;2021-11-28 00:02:00;2021-11-28 14:50:00
A6-EGC;DXB;ARE;DAR;TZA;2021-11-30 06:26:00;2021-11-30 11:16:00
A6-EPN;DXB;ARE;MUC;DEU;2021-11-28 12:58:00;2021-11-28 19:09:00
A6-EPN;DAC;BGD;DXB;ARE;2021-11-29 20:00:00;2021-11-30 00:47:00
A6-EQG;DXB;ARE;ICN;KOR;2021-11-27 23:48:00;2021-11-28 07:33:00
A6-END;LHE;PAK;DXB;ARE;2021-11-30 23:32:37;2021-12-01 02:32:00
A6-EGY;MAA;IND;DXB;ARE;2021-11-30 04:42:00;2021-11-30 08:25:00
A6-ECS;ATH;GRC;DXB;ARE;2021-11-30 15:45:00;2021-11-30 19:59:00
A6-EER;CAI;EGY;DXB;ARE;2021-11-28 10:35:00;2021-11-28 13:25:00
A6-EPK;EBB;UGA;DXB;ARE;2021-11-28 13:25:00;2021-11-28 18:28:00
A6-ENR;BEY;LBN;DXB;ARE;2021-11-30 22:49:45;2021-12-01 02:19:00
A6-EOU;DXB;ARE;HAM;DEU;2021-11-29 05:23:00;2021-11-29 12:04:00
A6-ENP;CMB;LKA;MLE;MDV;2021-11-29 14:54:03;2021-11-29 16:05:00
A6-ECY;DXB;ARE;KHI;PAK;2021-11-30 11:31:00;2021-11-30 13:27:00
A6-EPZ;MXP;ITA;DXB;ARE;2021-11-30 13:36:41;2021-11-30 19:09:00
A6-EEJ;HAM;DEU;DXB;ARE;2021-11-28 14:40:00;2021-11-28 20:30:00
A6-EGB;BKK;THA;DXB;ARE;2021-11-28 18:14:06;2021-11-29 00:25:00
A6-EBW;TUN;TUN;DXB;ARE;2021-11-29 13:37:36;2021-11-29 18:59:00
A6-EPM;DXB;ARE;BLQ;ITA;2021-11-29 05:07:00;2021-11-29 11:27:00
A6-EGV;DXB;ARE;OSL;NOR;2021-11-28 04:36:00;2021-11-28 11:12:00
A6-EEU;DXB;ARE;DME;RUS;2021-11-28 05:47:00;2021-11-28 10:34:00
A6-EGX;DXB;ARE;MEL;AUS;2021-11-28 07:15:00;2021-11-28 20:14:00
A6-EVK;GRU;BRA;DXB;ARE;2021-11-28 03:02:00;2021-11-28 16:33:00
A6-EEE;DXB;ARE;BKK;THA;2021-11-30 06:31:00;2021-11-30 12:08:00
A6-ECK;DXB;ARE;DAR;TZA;2021-11-28 06:24:39;2021-11-28 11:13:00
A6-EVO;DXB;ARE;CDG;FRA;2021-11-29 11:21:00;2021-11-29 18:47:00
A6-EBM;CGK;IDN;DXB;ARE;2021-11-29 09:24:27;2021-11-29 17:05:00
A6-EPO;NCE;FRA;DXB;ARE;2021-11-28 13:16:44;2021-11-28 18:57:00
A6-EBR;KHI;PAK;DXB;ARE;2021-11-28 21:47:03;2021-11-28 23:43:00
A6-ENK;DXB;ARE;KWI;KWT;2021-11-28 21:37:00;2021-11-28 23:09:00
A6-EED;VIE;AUT;DXB;ARE;2021-11-28 21:34:00;2021-11-29 02:27:00
A6-ENQ;DXB;ARE;ARN;SWE;2021-11-28 05:00:00;2021-11-28 11:09:00
A6-ECV;DXB;ARE;SYD;AUS;2021-11-29 22:29:12;2021-11-30 11:35:00
A6-EGA;DXB;ARE;SYD;AUS;2021-11-27 22:19:12;2021-11-28 11:25:00
A6-ENP;AMS;NLD;DXB;ARE;2021-11-28 20:57:20;2021-11-29 03:13:00
A6-ECR;DXB;ARE;GLA;GBR;2021-11-28 03:55:00;2021-11-28 11:38:00
A6-ECI;DXB;ARE;BOM;IND;2021-11-28 09:16:40;2021-11-28 11:57:00
A6-EPM;MLE;MDV;DXB;ARE;2021-11-28 05:19:49;2021-11-28 09:12:00
A6-EBQ;DXB;ARE;CAI;EGY;2021-11-27 18:04:26;2021-11-27 21:23:00
A6-EBO;CMB;LKA;DXB;ARE;2021-11-29 13:37:00;2021-11-29 17:47:00
A6-ENY;FCO;ITA;DXB;ARE;2021-11-30 19:44:40;2021-12-01 01:07:00
A6-ENV;DXB;ARE;ACC;GHA;2021-11-30 05:03:22;2021-11-30 12:40:00
A6-ENR;DXB;ARE;BEY;LBN;2021-11-30 17:28:00;2021-11-30 21:16:00
A6-ENK;LED;RUS;DXB;ARE;2021-11-30 21:48:49;2021-12-01 03:09:00
A6-EGL;NBO;KEN;AMS;NLD;2021-11-30 21:11:00;2021-12-01 05:38:00
A6-ECY;BHX;GBR;DXB;ARE;2021-11-28 14:07:51;2021-11-28 20:45:00
A6-ENU;DXB;ARE;CMB;LKA;2021-11-29 16:07:00;2021-11-29 20:03:00
A6-ECH;DXB;ARE;BKK;THA;2021-11-30 23:23:40;2021-12-01 05:26:00
A6-EVJ;DXB;ARE;LHR;GBR;2021-11-29 06:35:00;2021-11-29 14:07:00
A6-EVJ;JFK;USA;DXB;ARE;2021-11-28 04:02:00;2021-11-28 16:10:00
A6-EPY;DXB;ARE;HYD;IND;2021-11-29 17:49:00;2021-11-29 21:01:00
A6-ENU;DEL;IND;DXB;ARE;2021-11-30 22:59:15;2021-12-01 02:14:00
A6-EQC;LYS;FRA;DXB;ARE;2021-11-28 20:05:34;2021-11-29 02:01:00
A6-ECY;DXB;ARE;SKT;PAK;2021-11-30 00:49:45;2021-11-30 03:25:00
A6-ENE;DXB;ARE;MLE;MDV;2021-11-30 06:03:00;2021-11-30 10:02:00
A6-ENQ;ARN;SWE;DXB;ARE;2021-11-28 13:57:30;2021-11-28 19:46:00
A6-EPS;DEL;IND;DXB;ARE;2021-11-29 05:19:00;2021-11-29 08:35:00
A6-EPU;DXB;ARE;MST;NLD;2021-11-30 03:47:00;2021-11-30 10:55:00
A6-EGT;DXB;ARE;CPH;DNK;2021-11-30 02:03:00;2021-11-30 08:54:00
A6-EVH;GRU;BRA;DXB;ARE;2021-11-29 02:27:00;2021-11-29 16:02:00
A6-ECT;DXB;ARE;PRG;CZE;2021-11-29 05:28:00;2021-11-29 11:44:00
A6-ENL;MAA;IND;DXB;ARE;2021-11-28 22:38:00;2021-11-29 02:16:00
A6-EPS;DXB;ARE;BEY;LBN;2021-11-28 12:06:00;2021-11-28 15:55:00
A6-ENL;DXB;ARE;EBB;UGA;2021-11-30 07:07:00;2021-11-30 11:59:00
A6-EPD;DXB;ARE;DAC;BGD;2021-11-30 12:59:12;2021-11-30 17:02:00
A6-ENU;CMB;LKA;DXB;ARE;2021-11-29 22:01:00;2021-11-30 02:11:00
A6-EUI;LHR;GBR;DXB;ARE;2021-11-28 19:42:00;2021-11-29 01:48:00
A6-EUB;DXB;ARE;VIE;AUT;2021-11-28 05:26:00;2021-11-28 11:15:00
A6-EUV;LAX;USA;DXB;ARE;2021-11-29 23:46:00;2021-11-30 15:00:00
A6-EGM;CPH;DNK;LCK;USA;2021-11-29 07:45:00;2021-11-29 16:10:00
A6-EGA;DXB;ARE;PER;AUS;2021-11-30 23:06:00;2021-12-01 09:21:00
A6-EPL;DXB;ARE;RUH;SAU;2021-11-29 03:17:00;2021-11-29 05:01:00
A6-EPK;DXB;ARE;EBB;UGA;2021-11-28 06:54:00;2021-11-28 11:47:00
A6-EBW;DXB;ARE;BOM;IND;2021-11-28 00:02:40;2021-11-28 02:43:00
A6-EPR;MNL;PHL;DXB;ARE;2021-11-30 16:13:42;2021-12-01 00:32:00
A6-EPY;DXB;ARE;HYD;IND;2021-11-28 17:46:00;2021-11-28 21:10:00
A6-EPT;DXB;ARE;DMM;SAU;2021-11-30 04:01:54;2021-11-30 05:04:00
A6-ENL;DXB;ARE;MAA;IND;2021-11-28 17:32:00;2021-11-28 21:00:00
A6-ECI;BOM;IND;DXB;ARE;2021-11-28 14:09:00;2021-11-28 16:44:00
A6-EQL;NRT;JPN;DXB;ARE;2021-11-30 13:45:00;2021-12-01 01:21:00
A6-EQK;DXB;ARE;RUH;SAU;2021-11-27 22:18:00;2021-11-28 00:02:00
A6-EGJ;DXB;ARE;BKK;THA;2021-11-28 07:28:40;2021-11-28 13:31:00
A6-EUN;DXB;ARE;MAN;GBR;2021-11-30 11:14:00;2021-11-30 19:01:00
A6-EPO;WAW;POL;DXB;ARE;2021-11-29 12:46:20;2021-11-29 17:54:00
A6-EWJ;BCN;ESP;MEX;MEX;2021-11-28 09:42:00;2021-11-28 21:58:00
A6-EUC;CAI;EGY;DXB;ARE;2021-11-30 11:16:00;2021-11-30 14:01:00
A6-EEN;FRA;DEU;DXB;ARE;2021-11-30 14:09:00;2021-11-30 19:30:00
A6-ECJ;DXB;ARE;CMN;MAR;2021-11-28 04:40:00;2021-11-28 13:03:00
A6-ECT;DXB;ARE;BKK;THA;2021-11-29 23:37:40;2021-11-30 05:40:00
A6-EPQ;CPH;DNK;DXB;ARE;2021-11-30 13:05:36;2021-11-30 19:01:00
A6-EBK;LCK;USA;DXB;ARE;2021-11-27 23:24:00;2021-11-28 12:26:00
A6-EPN;DXB;ARE;IST;TUR;2021-11-30 10:46:00;2021-11-30 15:19:00
A6-EGQ;BAH;BHR;DXB;ARE;2021-11-30 06:46:54;2021-11-30 07:49:00
A6-ENJ;CMB;LKA;DXB;ARE;2021-11-30 21:49:00;2021-12-01 01:59:00
A6-EQI;DXB;ARE;GVA;CHE;2021-11-30 04:59:00;2021-11-30 11:46:00
A6-ECM;DXB;ARE;MLE;MDV;2021-11-29 06:34:00;2021-11-29 10:52:00
A6-EVH;IAD;USA;DXB;ARE;2021-11-30 15:45:00;2021-12-01 04:00:00
A6-EPQ;DXB;ARE;PEW;PAK;2021-11-30 23:34:54;2021-12-01 01:58:00
A6-EQF;DXB;ARE;SEA;USA;2021-11-29 06:24:00;2021-11-29 20:23:00
A6-EWH;CAI;EGY;DXB;ARE;2021-11-27 14:05:12;2021-11-27 17:13:00
A6-EBR;DXB;ARE;DEL;IND;2021-11-28 06:05:37;2021-11-28 08:50:00
A6-EEU;DME;RUS;DXB;ARE;2021-11-28 14:27:00;2021-11-28 18:53:00
A6-EPB;LED;RUS;DXB;ARE;2021-11-28 20:52:48;2021-11-29 02:13:00
A6-EVP;DXB;ARE;LHR;GBR;2021-11-28 04:49:00;2021-11-28 12:11:00
A6-EWC;DXB;ARE;DFW;USA;2021-11-30 06:01:00;2021-11-30 21:42:00
A6-EPH;DXB;ARE;HKT;THA;2021-11-30 23:43:44;2021-12-01 05:28:00
A6-EGW;SGN;VNM;BKK;THA;2021-11-30 20:13:27;2021-11-30 21:18:00
A6-ECA;ATH;GRC;EWR;USA;2021-11-30 15:33:00;2021-12-01 01:49:00
A6-EGX;CHC;NZL;MEL;AUS;2021-11-29 23:46:29;2021-11-30 03:00:00
A6-EPK;DXB;ARE;CAI;EGY;2021-11-30 17:21:00;2021-11-30 20:49:00
A6-ECJ;DXB;ARE;DMM;SAU;2021-11-29 03:51:54;2021-11-29 04:54:00
A6-EQG;DXB;ARE;SFO;USA;2021-11-29 05:18:00;2021-11-29 20:36:00
A6-ECA;BKK;THA;DXB;ARE;2021-11-28 17:52:06;2021-11-29 00:03:00
A6-ENK;FCO;ITA;DXB;ARE;2021-11-29 13:57:40;2021-11-29 19:20:00
A6-EWA;DXB;ARE;LYS;FRA;2021-11-29 11:19:00;2021-11-29 18:23:00
A6-EOM;FRA;DEU;DXB;ARE;2021-11-27 21:08:00;2021-11-28 02:44:00
A6-EPM;DXB;ARE;BEY;LBN;2021-11-30 11:36:00;2021-11-30 15:25:00
A6-ENS;DXB;ARE;BGW;IRQ;2021-11-28 04:34:00;2021-11-28 06:39:00
A6-EPU;MST;NLD;LCK;USA;2021-11-30 12:23:00;2021-11-30 21:13:00
A6-EBW;BOM;IND;DXB;ARE;2021-11-28 05:23:38;2021-11-28 07:58:00
A6-EUU;DXB;ARE;JFK;USA;2021-11-29 05:12:00;2021-11-29 19:44:00
A6-ECG;AKL;NZL;KUL;MYS;2021-11-30 05:19:36;2021-11-30 15:39:00
A6-ECS;EWR;USA;ATH;GRC;2021-11-30 05:14:44;2021-11-30 15:50:00
A6-EWB;DXB;ARE;BCN;ESP;2021-11-29 00:13:00;2021-11-29 07:20:00
A6-EQA;DXB;ARE;SEA;USA;2021-11-30 06:20:00;2021-11-30 20:38:00
A6-EPW;DXB;ARE;BOS;USA;2021-11-30 04:44:00;2021-11-30 18:35:00
A6-EQI;GVA;CHE;DXB;ARE;2021-11-28 20:03:16;2021-11-29 02:08:00
A6-EPP;DXB;ARE;BAH;BHR;2021-11-29 22:29:24;2021-11-29 23:21:00
A6-EPT;DXB;ARE;JED;SAU;2021-11-28 20:47:41;2021-11-28 23:16:00
A6-EWG;DXB;ARE;LCA;CYP;2021-11-29 07:03:00;2021-11-29 10:52:00
A6-EEW;DXB;ARE;HAM;DEU;2021-11-30 05:26:00;2021-11-30 12:11:00
A6-EGL;NBO;KEN;AMS;NLD;2021-11-27 23:26:00;2021-11-28 07:49:00
A6-EBW;BOM;IND;DXB;ARE;2021-11-28 22:58:38;2021-11-29 01:33:00
A6-EPI;DXB;ARE;BEY;LBN;2021-11-27 11:34:00;2021-11-27 15:24:00
A6-ENI;DAC;BGD;DXB;ARE;2021-11-28 13:31:00;2021-11-28 18:18:00
A6-EPG;KHI;PAK;DXB;ARE;2021-11-30 02:03:07;2021-11-30 03:59:00
A6-EQA;DXB;ARE;SFO;USA;2021-11-28 05:22:00;2021-11-28 20:58:00
A6-EUA;DXB;ARE;IST;TUR;2021-11-29 06:53:00;2021-11-29 12:27:00
A6-EPB;DXB;ARE;AMM;JOR;2021-11-30 18:50:00;2021-11-30 21:41:00
A6-EEN;DXB;ARE;MUC;DEU;2021-11-29 05:15:00;2021-11-29 11:34:00
A6-EOD;CDG;FRA;DXB;ARE;2021-11-28 13:46:51;2021-11-28 19:44:00
A6-EPB;BAH;BHR;DXB;ARE;2021-11-28 07:58:00;2021-11-28 09:02:00
A6-EGH;SYD;AUS;DXB;ARE;2021-11-30 11:28:00;2021-12-01 01:23:00
A6-EGQ;DXB;ARE;ACC;GHA;2021-11-28 04:23:21;2021-11-28 12:00:00
A6-EPM;BLQ;ITA;DXB;ARE;2021-11-29 13:16:00;2021-11-29 18:37:00
A6-ENS;DXB;ARE;RUH;SAU;2021-11-28 13:30:00;2021-11-28 15:14:00
A6-EPP;DXB;ARE;ADD;ETH;2021-11-28 06:15:00;2021-11-28 09:57:00
A6-EEE;BKK;THA;DXB;ARE;2021-11-30 14:04:00;2021-11-30 20:19:00
A6-EQE;DXB;ARE;ORD;USA;2021-11-30 05:37:00;2021-11-30 19:58:00
A6-EPD;DXB;ARE;IST;TUR;2021-11-28 10:55:00;2021-11-28 15:36:00
A6-ENL;DXB;ARE;DEL;IND;2021-11-29 18:01:40;2021-11-29 20:46:00
A6-EQP;RUH;SAU;DXB;ARE;2021-11-30 02:10:33;2021-11-30 03:45:00
A6-EPU;DXB;ARE;LIS;PRT;2021-11-28 04:20:00;2021-11-28 12:30:00
A6-EGS;HKT;THA;BKK;THA;2021-11-29 07:01:00;2021-11-29 08:09:00
A6-EQB;DXB;ARE;ORD;USA;2021-11-28 06:01:00;2021-11-28 20:34:00
A6-EBR;DXB;ARE;KHI;PAK;2021-11-29 17:25:00;2021-11-29 19:21:00
A6-ENK;DXB;ARE;FCO;ITA;2021-11-29 05:17:00;2021-11-29 11:31:00
A6-EEE;BKK;THA;DXB;ARE;2021-11-29 13:51:00;2021-11-29 19:59:00
A6-EQN;DXB;ARE;ZRH;CHE;2021-11-28 12:56:00;2021-11-28 19:18:00
A6-EWC;MEX;MEX;BCN;ESP;2021-11-28 02:09:00;2021-11-28 12:21:00
A6-ENE;MLE;MDV;DXB;ARE;2021-11-30 17:56:49;2021-11-30 21:49:00
A6-EPF;OSL;NOR;DXB;ARE;2021-11-30 13:49:23;2021-11-30 20:01:00
A6-ENV;DXB;ARE;IST;TUR;2021-11-29 10:54:00;2021-11-29 15:46:00
A6-EQM;KIX;JPN;DXB;ARE;2021-11-30 15:06:00;2021-12-01 01:55:00
A6-EGN;HAN;VNM;DXB;ARE;2021-11-28 06:16:00;2021-11-28 13:10:00
A6-ECR;DXB;ARE;MIA;USA;2021-11-29 00:04:00;2021-11-29 16:00:00
A6-ENA;DXB;ARE;LHE;PAK;2021-11-28 18:24:41;2021-11-28 20:52:00
A6-ENU;DXB;ARE;DUS;DEU;2021-11-28 11:04:00;2021-11-28 17:49:00
A6-EBM;DXB;ARE;CGK;IDN;2021-11-28 21:49:00;2021-11-29 05:39:00
A6-ENJ;DXB;ARE;HYD;IND;2021-11-29 23:52:00;2021-11-30 02:54:00
A6-EOE;MAN;GBR;DXB;ARE;2021-11-28 14:44:00;2021-11-28 21:01:00
A6-EPG;SKT;PAK;DXB;ARE;2021-11-27 21:34:00;2021-11-28 00:57:00
A6-EPX;ICN;KOR;DXB;ARE;2021-11-30 15:03:00;2021-12-01 00:43:00
A6-EGI;DXB;ARE;KUL;MYS;2021-11-29 23:50:00;2021-11-30 06:34:00
A6-ENS;BGW;IRQ;DXB;ARE;2021-11-28 07:52:00;2021-11-28 09:55:00
A6-EPV;ORD;USA;DXB;ARE;2021-11-28 02:14:00;2021-11-28 15:06:00
A6-EPS;DMM;SAU;DXB;ARE;2021-11-29 15:04:18;2021-11-29 16:13:00
A6-ECW;DXB;ARE;MCO;USA;2021-11-29 05:43:00;2021-11-29 21:09:00
A6-ENW;DXB;ARE;KHI;PAK;2021-11-28 11:12:00;2021-11-28 13:08:00
A6-EBR;DSS;SEN;DXB;ARE;2021-11-30 17:40:23;2021-12-01 02:39:00
A6-EQL;DXB;ARE;NRT;JPN;2021-11-29 23:13:00;2021-11-30 08:12:00
A6-ECM;DXB;ARE;BAH;BHR;2021-11-28 13:29:24;2021-11-28 14:21:00
A6-ENO;DXB;ARE;DAC;BGD;2021-11-30 22:12:11;2021-12-01 02:15:00
A6-ECW;MCO;USA;DXB;ARE;2021-11-30 02:10:42;2021-11-30 15:35:00
A6-EPP;BAH;BHR;DXB;ARE;2021-11-30 00:40:54;2021-11-30 01:43:00
A6-ENJ;DXB;ARE;DAC;BGD;2021-11-27 21:46:09;2021-11-28 01:49:00
A6-EED;DXB;ARE;VIE;AUT;2021-11-28 12:03:00;2021-11-28 17:55:00
A6-EEX;DXB;ARE;LHR;GBR;2021-11-28 13:09:00;2021-11-28 20:26:00
A6-ECM;DAC;BGD;DXB;ARE;2021-11-30 14:38:00;2021-11-30 19:25:00
A6-EBR;DXB;ARE;CKY;GIN;2021-11-30 04:04:34;2021-11-30 13:05:00
A6-ENJ;DXB;ARE;CMB;LKA;2021-11-30 15:25:00;2021-11-30 19:21:00
A6-EOW;DME;RUS;DXB;ARE;2021-11-29 21:20:00;2021-11-30 01:38:00
